39.75, 63
42.25, 63
45.5, 62.5
48.5, 62.333333333333336
51.5, 62.166666666666664
54.5, 62.666666666666664
57.5, 63.166666666666664
60.5, 63.5
63.25, 64
66.5, 64.5
69.5, 65
72.5, 66.16666666666667
75.5, 67.66666666666667
78.5, 70.25
80.5, 72.625
82.5, 75.875
83.75, 79.25
84.5, 83.3
85, 87
84.5, 89.5
83.5, 92.75
82.16666666666667, 98
81, 102
80, 105.25
78.5, 108.375
77.5, 111.5
76, 113.5
74, 117.25
72, 120
71, 123.25
69.5, 126.5
68.5, 129.25
65.5, 129.75
61.7, 128
59.5, 125.625
58, 122
56.166666666666664, 119.16666666666667
56.5, 115.83333333333333
57, 112.5
58, 108.5
59, 106
58.7, 101.5
59.7, 96.5
61.5, 92.5
61.5, 89.66666666666667
61.75, 86.25
59.5, 82.83333333333333
56.5, 79.5
53.75, 76.25
52.25, 74.25
49.75, 72.875
48.5, 70.5
45.5, 68.83333333333333
43.5, 66.16666666666667
