2, 126.5
2.5, 122.5
2.5, 117.5
3.5, 113.125
4.5, 109.33333333333333
5.75, 106
6.5, 102.83333333333333
7.5, 98.25
8.5, 94.33333333333333
9.75, 91
10, 87.5
12, 84.25
13.5, 80.875
15, 77.5
17.5, 73.5
20.75, 71.625
23.7, 70.5
26.5, 70.25
29.25, 69
30.75, 70.75
33.25, 70.625
36.5, 70.83333333333333
39.5, 70.5
42.5, 70.5
44.5, 70.5
53.5, 71.5
56.5, 72.33333333333333
59.5, 73
62.5, 73.33333333333333
65.5, 73
68.5, 73.16666666666667
71.5, 74
74.5, 74.5
77.5, 75.66666666666667
80.5, 76
83.5, 77
86.5, 78.16666666666667
89.5, 80
92.25, 82.625
95.5, 86.5
97, 89.75
97.7, 93.7
98.16666666666667, 99.83333333333333
98, 103.5
97.5, 105.5
97.5, 107.83333333333333
97, 111.25
96, 114.5
95.5, 118
94.5, 121
93, 123.5
92, 126.5
90.5, 129.75
89, 133
87, 137
84.5, 139.5
81.7, 142.7
79.5, 141
76.5, 138.5
73.7, 135.9
71.5, 133.5
68, 132.25
65.7, 130.3
62.25, 129.5
59.5, 128.66666666666666
56.5, 127.66666666666667
53.5, 127.16666666666667
50.5, 126.5
47.5, 125.5
44.5, 125.5
41.25, 125.5
38.5, 125.5
35.5, 125.5
32.7, 125.3
31.5, 127
29.5, 127
26.5, 127.91666666666667
23.3, 129.3
20.75, 130
17.5, 132.25
14.7, 133.3
11.7, 134.5
8.75, 135.5
5.5, 136
3.5, 138.375
2.5, 135
2.5, 132.5
