23.5, 56.833333333333336
26.5, 56.333333333333336
28.5, 58.666666666666664
31.5, 59.166666666666664
34.5, 60.166666666666664
37.5, 62.5
40.7, 65.3
43.7, 64.5
46.5, 63.5
49.5, 62.833333333333336
52.5, 62.333333333333336
55.75, 63
58.5, 62.5
61.5, 63.25
64.75, 63.5
67.5, 63.5
70.25, 64.25
73.25, 65.75
74.75, 67.875
77.5, 70.83333333333333
80.5, 72.83333333333333
82.5, 75.375
84.7, 77.2
87.5, 78.33333333333333
90.5, 79.66666666666667
93.5, 80.33333333333333
96.5, 82
99.25, 83.25
100.75, 85.125
103.5, 85.66666666666667
106.5, 86.5
109.5, 87.33333333333333
112.5, 88.16666666666667
115.5, 89
118.5, 90.16666666666667
121.5, 91.83333333333333
124.3, 93.5
126.5, 94.83333333333333
129.3, 95.6
132.5, 97.16666666666667
135.5, 98.83333333333333
138.25, 100.5
140.75, 102.25
143.5, 103.5
146.25, 103.5
149.5, 103.66666666666667
152.5, 103.5
155.5, 103.5
158.5, 103.5
161.75, 104.5
164.5, 104.5
167.5, 104.16666666666667
170.3, 103.3
173.5, 102.16666666666667
176.5, 101.66666666666667
179.5, 101.5
182.5, 100.83333333333333
181.95905511811023, 96.2283464566929
179.5732283464567, 94.00157480314961
177.5055118110236, 91.7748031496063
175.5, 90.66666666666667
172.5, 88.33333333333333
169.5, 87.16666666666667
167.25, 85.5
164.5, 83.83333333333333
161.5, 82.33333333333333
158.5, 81
155.5, 79.5
152.5, 78.16666666666667
149.5, 77.25
146.25, 75.5
143.75, 75.25
141.5, 73.33333333333333
138.5, 72
135.5, 70.5
132.5, 69.66666666666667
130.5, 68.33333333333333
127.5, 67
124.5, 65.5
121.5, 64
118.5, 62.833333333333336
115.7, 62.5
113.25, 60.5
110.3, 59.5
107.3, 58.5
104.5, 57.5
102.5, 56.166666666666664
98.25, 55.25
95.5, 54.25
91.25, 53.25
86.5, 52.25
83.5, 52.3
80.5, 52.5
77.5, 52.5
74.5, 52.5
71.5, 52.5
68.5, 52.5
65.5, 52.5
62.5, 52.5
59.5, 52.5
56.5, 52.5
53.5, 52.5
50.5, 52.5
47.5, 52.5
44.5, 52.5
41.5, 53
38.5, 53.166666666666664
35.5, 53.666666666666664
32.5, 54.5
29.5, 55.166666666666664
